uid,combo,mbti,school_major,mbti_w,difficulty,rating,院校名称,专业名称,Predicted_MBTI,最低分
u_12,地理+物理+生物,ISTP,北京交通大学_计算机类,0.0,0.75,1.0,北京交通大学,计算机类,INTJ,567
u_12,地理+物理+生物,ISTP,西安交通大学_机械类,0.5,0.75,1.5,西安交通大学,机械类,ISTJ,567
u_12,地理+物理+生物,ISTP,上海财经大学_金融学类,0.0,0.75,1.0,上海财经大学,金融学类,ESTJ,567
u_12,地理+物理+生物,ISTP,哈尔滨工业大学_数学类,0.0,0.75,1.0,哈尔滨工业大学,数学类,INTP,567
u_12,地理+物理+生物,ISTP,山东大学_中国语言文学类,0.5,0.75,1.5,山东大学,中国语言文学类,ISTJ,567
u_12,地理+物理+生物,ISTP,四川大学_工科试验班,0.5,0.75,1.5,四川大学,工科试验班,ISTJ,567
u_12,地理+物理+生物,ISTP,西安电子科技大学_计算机类,0.0,0.75,1.0,西安电子科技大学,计算机类,INTJ,567
u_12,地理+物理+生物,ISTP,哈尔滨工业大学（威海）_工科试验班,0.5,0.75,1.5,哈尔滨工业大学（威海）,工科试验班,ISTJ,567
u_12,地理+物理+生物,ISTP,华南理工大学_食品科学与工程类,0.5,0.75,1.5,华南理工大学,食品科学与工程类,ISFJ,567
u_12,地理+物理+生物,ISTP,上海财经大学_电子商务类,0.0,0.75,1.0,上海财经大学,电子商务类,INTP,568
u_12,地理+物理+生物,ISTP,上海财经大学_管理科学与工程类,0.0,0.75,1.0,上海财经大学,管理科学与工程类,ESFP,568
u_12,地理+物理+生物,ISTP,大连理工大学_电子信息类,0.0,0.75,1.0,大连理工大学,电子信息类,INTJ,568
u_12,地理+物理+生物,ISTP,厦门大学_外国语言文学类,0.0,0.75,1.0,厦门大学,外国语言文学类,ENFJ,568
u_12,地理+物理+生物,ISTP,大连理工大学_数学类,0.0,0.75,1.0,大连理工大学,数学类,INTP,568
u_12,地理+物理+生物,ISTP,上海财经大学_计算机类,0.0,0.75,1.0,上海财经大学,计算机类,INTJ,568
u_12,地理+物理+生物,ISTP,天津大学_化学类,0.0,0.75,1.0,天津大学,化学类,INTP,568
u_12,地理+物理+生物,ISTP,北京师范大学_外国语言文学类,0.0,0.75,1.0,北京师范大学,外国语言文学类,ENFJ,568
u_12,地理+物理+生物,ISTP,北京师范大学_经济学类,0.5,0.75,1.5,北京师范大学,经济学类,ISTJ,568
u_12,地理+物理+生物,ISTP,北京师范大学_金融学类,0.0,0.75,1.0,北京师范大学,金融学类,ESTJ,568
u_12,地理+物理+生物,ISTP,中山大学_公共管理类,0.0,0.75,1.0,中山大学,公共管理类,ESFP,568
u_12,地理+物理+生物,ISTP,西安电子科技大学_电子信息类,0.0,0.75,1.0,西安电子科技大学,电子信息类,INTJ,568
u_12,地理+物理+生物,ISTP,厦门大学_理科试验班,0.5,0.75,1.5,厦门大学,理科试验班,ISTJ,568
u_12,地理+物理+生物,ISTP,西北工业大学_海洋工程类,0.5,0.75,1.5,西北工业大学,海洋工程类,ISTJ,568
u_12,地理+物理+生物,ISTP,中央财经大学_法学类,0.0,0.75,1.0,中央财经大学,法学类,ENTJ,568
u_12,地理+物理+生物,ISTP,山东大学_计算机类,0.0,0.75,1.0,山东大学,计算机类,INTJ,569
u_12,地理+物理+生物,ISTP,西北工业大学_航空航天类,0.5,0.75,1.5,西北工业大学,航空航天类,ISTJ,569
u_12,地理+物理+生物,ISTP,上海财经大学_财政学类,0.5,0.75,1.5,上海财经大学,财政学类,ISTJ,569
u_12,地理+物理+生物,ISTP,中山大学_经济学类,0.5,0.75,1.5,中山大学,经济学类,ISTJ,569
u_12,地理+物理+生物,ISTP,中山大学_新闻传播学类,0.0,0.75,1.0,中山大学,新闻传播学类,ENFP,569
u_12,地理+物理+生物,ISTP,北京理工大学_理科试验班,0.5,0.75,1.5,北京理工大学,理科试验班,ISTJ,569
u_12,地理+物理+生物,ISTP,华东师范大学_工商管理类,0.0,0.75,1.0,华东师范大学,工商管理类,ESTJ,569
u_12,地理+物理+生物,ISTP,北京交通大学_理科试验班类,0.5,0.75,1.5,北京交通大学,理科试验班类,ISTJ,569
u_12,地理+物理+生物,ISTP,北京邮电大学_理科试验班,0.5,0.75,1.5,北京邮电大学,理科试验班,ISTJ,569
u_12,地理+物理+生物,ISTP,华东师范大学_外国语言文学类,0.0,0.75,1.0,华东师范大学,外国语言文学类,ENFJ,569
u_12,地理+物理+生物,ISTP,北京邮电大学_机械类,0.5,0.75,1.5,北京邮电大学,机械类,ISTJ,569
u_12,地理+物理+生物,ISTP,华东师范大学_中国语言文学类,0.5,0.75,1.5,华东师范大学,中国语言文学类,ISTJ,569
u_12,地理+物理+生物,ISTP,华东师范大学_哲学类,0.0,0.75,1.0,华东师范大学,哲学类,INFJ,569
u_12,地理+物理+生物,ISTP,华东师范大学_政治学类,0.5,0.75,1.5,华东师范大学,政治学类,ISTJ,569
u_12,地理+物理+生物,ISTP,华东师范大学_教育学类,0.0,0.75,1.0,华东师范大学,教育学类,ENFJ,569
u_12,地理+物理+生物,ISTP,厦门大学_经济学类,0.5,0.75,1.5,厦门大学,经济学类,ISTJ,569
u_12,地理+物理+生物,ISTP,上海财经大学_统计学类,0.0,0.75,1.0,上海财经大学,统计学类,INTP,569
u_12,地理+物理+生物,ISTP,上海财经大学_数学类,0.0,0.75,1.0,上海财经大学,数学类,INTP,569
u_12,地理+物理+生物,ISTP,厦门大学_生物科学类,0.0,0.75,1.0,厦门大学,生物科学类,INFJ,569
u_12,地理+物理+生物,ISTP,华东师范大学_金融学类,0.0,0.75,1.0,华东师范大学,金融学类,ESTJ,570
u_12,地理+物理+生物,ISTP,中山大学_环境科学与工程类,0.5,0.75,1.5,中山大学,环境科学与工程类,ISTJ,570
u_12,地理+物理+生物,ISTP,中山大学_心理学类,0.0,0.75,1.0,中山大学,心理学类,INFJ,570
u_12,地理+物理+生物,ISTP,华南理工大学_金融学类,0.0,0.75,1.0,华南理工大学,金融学类,ESTJ,570
u_12,地理+物理+生物,ISTP,华南理工大学_工科试验班,0.5,0.75,1.5,华南理工大学,工科试验班,ISTJ,570
u_12,地理+物理+生物,ISTP,华南理工大学_电子信息类,0.0,0.75,1.0,华南理工大学,电子信息类,INTJ,570
u_12,地理+物理+生物,ISTP,华东师范大学_社会学类,0.0,0.75,1.0,华东师范大学,社会学类,INFJ,570
u_12,地理+物理+生物,ISTP,中山大学_法学类,0.0,0.75,1.0,中山大学,法学类,ENTJ,570
u_12,地理+物理+生物,ISTP,中山大学_中国语言文学类,0.5,0.75,1.5,中山大学,中国语言文学类,ISTJ,570
u_12,地理+物理+生物,ISTP,厦门大学_新闻传播学类,0.0,0.75,1.0,厦门大学,新闻传播学类,ENFP,570
u_12,地理+物理+生物,ISTP,厦门大学_工商管理类,0.0,0.75,1.0,厦门大学,工商管理类,ESTJ,570
u_12,地理+物理+生物,ISTP,中山大学_生物医学工程类,0.0,0.75,1.0,中山大学,生物医学工程类,INFJ,570
u_12,地理+物理+生物,ISTP,西北工业大学_电子信息类,0.0,0.75,1.0,西北工业大学,电子信息类,INTJ,570
u_12,地理+物理+生物,ISTP,中山大学_生物科学类,0.0,0.75,1.0,中山大学,生物科学类,INFJ,570
u_12,地理+物理+生物,ISTP,北京航空航天大学_社会科学试验班,0.5,0.75,1.5,北京航空航天大学,社会科学试验班,ISTJ,570
u_12,地理+物理+生物,ISTP,华南理工大学_管理科学与工程类,0.0,0.75,1.0,华南理工大学,管理科学与工程类,ESFP,570
u_12,地理+物理+生物,ISTP,华南理工大学_电气类,0.0,0.75,1.0,华南理工大学,电气类,INTP,571
u_12,地理+物理+生物,ISTP,武汉大学_化学类,0.0,0.75,1.0,武汉大学,化学类,INTP,571
u_12,地理+物理+生物,ISTP,中国人民大学（苏州校区）_金融学类,0.0,0.75,1.0,中国人民大学（苏州校区）,金融学类,ESTJ,571
u_12,地理+物理+生物,ISTP,中山大学_电子信息类,0.0,0.75,1.0,中山大学,电子信息类,INTJ,571
u_12,地理+物理+生物,ISTP,同济大学_社会科学试验班,0.5,0.75,1.5,同济大学,社会科学试验班,ISTJ,571
u_12,地理+物理+生物,ISTP,同济大学_人文科学试验班,0.5,0.75,1.5,同济大学,人文科学试验班,ISTJ,571
u_12,地理+物理+生物,ISTP,北京航空航天大学_工科试验班类,0.5,0.75,1.5,北京航空航天大学,工科试验班类,ISTJ,571
u_12,地理+物理+生物,ISTP,华东师范大学_法学类,0.0,0.75,1.0,华东师范大学,法学类,ENTJ,571
u_12,地理+物理+生物,ISTP,中山大学_物理学类,0.0,0.75,1.0,中山大学,物理学类,INTP,571
u_12,地理+物理+生物,ISTP,武汉大学_理科试验班,0.5,0.75,1.5,武汉大学,理科试验班,ISTJ,571
u_12,地理+物理+生物,ISTP,华东师范大学_新闻传播学类,0.0,0.75,1.0,华东师范大学,新闻传播学类,ENFP,571
u_12,地理+物理+生物,ISTP,中国人民大学（苏州校区）_新闻传播学类,0.0,0.75,1.0,中国人民大学（苏州校区）,新闻传播学类,ENFP,571
u_12,地理+物理+生物,ISTP,中南大学_临床医学类,0.0,0.75,1.0,中南大学,临床医学类,ESFJ,571
u_12,地理+物理+生物,ISTP,山东大学_电气类,0.0,0.75,1.0,山东大学,电气类,INTP,571
u_12,地理+物理+生物,ISTP,山东大学_物理学类,0.0,0.75,1.0,山东大学,物理学类,INTP,571
u_12,地理+物理+生物,ISTP,天津大学_工科试验班,0.5,0.75,1.5,天津大学,工科试验班,ISTJ,571
u_12,地理+物理+生物,ISTP,中山大学_数学类,0.0,0.75,1.0,中山大学,数学类,INTP,572
u_12,地理+物理+生物,ISTP,中山大学_临床医学类,0.0,0.75,1.0,中山大学,临床医学类,ESFJ,572
u_12,地理+物理+生物,ISTP,武汉大学_口腔医学类,0.5,0.75,1.5,武汉大学,口腔医学类,ISFJ,572
u_12,地理+物理+生物,ISTP,南京大学_大气科学类,0.5,0.75,1.5,南京大学,大气科学类,ISTJ,572
u_12,地理+物理+生物,ISTP,武汉大学_心理学类,0.0,0.75,1.0,武汉大学,心理学类,INFJ,572
u_12,地理+物理+生物,ISTP,武汉大学_数学类,0.0,0.75,1.0,武汉大学,数学类,INTP,572
u_12,地理+物理+生物,ISTP,武汉大学_物理学类,0.0,0.75,1.0,武汉大学,物理学类,INTP,572
u_12,地理+物理+生物,ISTP,西北工业大学_计算机类,0.0,0.75,1.0,西北工业大学,计算机类,INTJ,572
u_12,地理+物理+生物,ISTP,华东师范大学_公共管理类,0.0,0.75,1.0,华东师范大学,公共管理类,ESFP,572
u_12,地理+物理+生物,ISTP,东南大学_建筑类,0.0,0.75,1.0,东南大学,建筑类,ESTP,572
u_12,地理+物理+生物,ISTP,山东大学_数学类,0.0,0.75,1.0,山东大学,数学类,INTP,572
u_12,地理+物理+生物,ISTP,厦门大学_数学类,0.0,0.75,1.0,厦门大学,数学类,INTP,572
u_12,地理+物理+生物,ISTP,南开大学_金融学类,0.0,0.75,1.0,南开大学,金融学类,ESTJ,573
u_12,地理+物理+生物,ISTP,山东大学_口腔医学类,0.5,0.75,1.5,山东大学,口腔医学类,ISFJ,573
u_12,地理+物理+生物,ISTP,武汉大学_生物科学类,0.0,0.75,1.0,武汉大学,生物科学类,INFJ,573
u_12,地理+物理+生物,ISTP,电子科技大学_经济管理试验班,0.0,0.75,1.0,电子科技大学,经济管理试验班,ESFP,573
u_12,地理+物理+生物,ISTP,华南理工大学_计算机类,0.0,0.75,1.0,华南理工大学,计算机类,INTJ,573
u_12,地理+物理+生物,ISTP,厦门大学_法学类,0.0,0.75,1.0,厦门大学,法学类,ENTJ,573
u_12,地理+物理+生物,ISTP,厦门大学_电子信息类,0.0,0.75,1.0,厦门大学,电子信息类,INTJ,573
u_12,地理+物理+生物,ISTP,厦门大学_计算机类,0.0,0.75,1.0,厦门大学,计算机类,INTJ,573
u_12,地理+物理+生物,ISTP,厦门大学_统计学类,0.0,0.75,1.0,厦门大学,统计学类,INTP,573
u_12,地理+物理+生物,ISTP,华东师范大学_地理科学类,0.5,0.75,1.5,华东师范大学,地理科学类,ISTJ,573
u_12,地理+物理+生物,ISTP,华东师范大学_电子信息类,0.0,0.75,1.0,华东师范大学,电子信息类,INTJ,573
u_12,地理+物理+生物,ISTP,中国农业大学_动物医学类,0.5,0.75,1.5,中国农业大学,动物医学类,ISTJ,574
u_12,地理+物理+生物,ISTP,电子科技大学_电子信息类,0.0,0.75,1.0,电子科技大学,电子信息类,INTJ,574
u_12,地理+物理+生物,ISTP,南开大学_经济学类,0.5,0.75,1.5,南开大学,经济学类,ISTJ,574
u_12,地理+物理+生物,ISTP,中国农业大学_生物科学类,0.0,0.75,1.0,中国农业大学,生物科学类,INFJ,574
u_12,地理+物理+生物,ISTP,武汉大学_经济学类,0.5,0.75,1.5,武汉大学,经济学类,ISTJ,574
u_12,地理+物理+生物,ISTP,华东师范大学_环境科学与工程类,0.5,0.75,1.5,华东师范大学,环境科学与工程类,ISTJ,574
u_12,地理+物理+生物,ISTP,华东师范大学_生物科学类,0.0,0.75,1.0,华东师范大学,生物科学类,INFJ,574
u_12,地理+物理+生物,ISTP,华东师范大学_计算机类,0.0,0.75,1.0,华东师范大学,计算机类,INTJ,574
u_12,地理+物理+生物,ISTP,西安交通大学_工科试验班,0.5,0.75,1.5,西安交通大学,工科试验班,ISTJ,574
u_12,地理+物理+生物,ISTP,四川大学_临床医学类,0.0,0.75,1.0,四川大学,临床医学类,ESFJ,574
u_12,地理+物理+生物,ISTP,华东师范大学_物理学类,0.0,0.75,1.0,华东师范大学,物理学类,INTP,574
u_12,地理+物理+生物,ISTP,华东师范大学_统计学类,0.0,0.75,1.0,华东师范大学,统计学类,INTP,575
u_12,地理+物理+生物,ISTP,南开大学_理科试验班,0.5,0.75,1.5,南开大学,理科试验班,ISTJ,575
u_12,地理+物理+生物,ISTP,东南大学_电子信息类,0.0,0.75,1.0,东南大学,电子信息类,INTJ,575
u_12,地理+物理+生物,ISTP,南京大学_戏剧与影视学类,0.0,0.75,1.0,南京大学,戏剧与影视学类,ESFP,575
u_12,地理+物理+生物,ISTP,西安交通大学_能源动力类,0.0,0.75,1.0,西安交通大学,能源动力类,INTP,575
u_12,地理+物理+生物,ISTP,西安交通大学_工商管理类,0.0,0.75,1.0,西安交通大学,工商管理类,ESTJ,575
u_12,地理+物理+生物,ISTP,武汉大学_测绘类,0.0,0.75,1.0,武汉大学,测绘类,ESTP,575
u_12,地理+物理+生物,ISTP,华中科技大学_机械类,0.5,0.75,1.5,华中科技大学,机械类,ISTJ,575
u_12,地理+物理+生物,ISTP,武汉大学_新闻传播学类,0.0,0.75,1.0,武汉大学,新闻传播学类,ENFP,575
u_12,地理+物理+生物,ISTP,武汉大学_外国语言文学类,0.0,0.75,1.0,武汉大学,外国语言文学类,ENFJ,575
u_12,地理+物理+生物,ISTP,武汉大学_计算机类,0.0,0.75,1.0,武汉大学,计算机类,INTJ,575
u_12,地理+物理+生物,ISTP,西安交通大学_理科试验班,0.5,0.75,1.5,西安交通大学,理科试验班,ISTJ,575
u_12,地理+物理+生物,ISTP,东南大学_计算机类,0.0,0.75,1.0,东南大学,计算机类,INTJ,575
u_12,地理+物理+生物,ISTP,东南大学_工科试验班,0.5,0.75,1.5,东南大学,工科试验班,ISTJ,575
u_12,地理+物理+生物,ISTP,武汉大学_电子信息类,0.0,0.75,1.0,武汉大学,电子信息类,INTJ,575
u_12,地理+物理+生物,ISTP,中国人民大学（苏州校区）_数学类,0.0,0.75,1.0,中国人民大学（苏州校区）,数学类,INTP,576
u_12,地理+物理+生物,ISTP,北京理工大学_工科试验班,0.5,0.75,1.5,北京理工大学,工科试验班,ISTJ,576
u_12,地理+物理+生物,ISTP,哈尔滨工业大学_工科试验班,0.5,0.75,1.5,哈尔滨工业大学,工科试验班,ISTJ,576
u_12,地理+物理+生物,ISTP,武汉大学_中国语言文学类,0.5,0.75,1.5,武汉大学,中国语言文学类,ISTJ,577
u_12,地理+物理+生物,ISTP,南开大学_中国语言文学类,0.5,0.75,1.5,南开大学,中国语言文学类,ISTJ,577
u_12,地理+物理+生物,ISTP,华东师范大学_数学类,0.0,0.75,1.0,华东师范大学,数学类,INTP,577
u_12,地理+物理+生物,ISTP,华东师范大学_历史学类,0.0,0.75,1.0,华东师范大学,历史学类,INFJ,577
u_12,地理+物理+生物,ISTP,华东师范大学_化学类,0.0,0.75,1.0,华东师范大学,化学类,INTP,577
u_12,地理+物理+生物,ISTP,华中科技大学_物理学类,0.0,0.75,1.0,华中科技大学,物理学类,INTP,577
u_12,地理+物理+生物,ISTP,华中科技大学_数学类,0.0,0.75,1.0,华中科技大学,数学类,INTP,577
u_12,地理+物理+生物,ISTP,华中科技大学_临床医学类,0.0,0.75,1.0,华中科技大学,临床医学类,ESFJ,578
u_12,地理+物理+生物,ISTP,华中科技大学_电气类,0.0,0.75,1.0,华中科技大学,电气类,INTP,578
u_12,地理+物理+生物,ISTP,华中科技大学_电子信息类,0.0,0.75,1.0,华中科技大学,电子信息类,INTJ,578
u_12,地理+物理+生物,ISTP,华中科技大学_自动化类,0.0,0.75,1.0,华中科技大学,自动化类,INTP,579
u_12,地理+物理+生物,ISTP,华东师范大学_心理学类,0.0,0.75,1.0,华东师范大学,心理学类,INFJ,579
u_12,地理+物理+生物,ISTP,武汉大学_文科试验班类,0.5,0.75,1.5,武汉大学,文科试验班类,ISTJ,580
u_12,地理+物理+生物,ISTP,上海交通大学_工科试验班类,0.5,0.75,1.5,上海交通大学,工科试验班类,ISTJ,580
u_12,地理+物理+生物,ISTP,复旦大学_计算机类,0.0,0.75,1.0,复旦大学,计算机类,INTJ,580
u_12,地理+物理+生物,ISTP,复旦大学_法学类,0.0,0.75,1.0,复旦大学,法学类,ENTJ,580
u_12,地理+物理+生物,ISTP,复旦大学_工科试验班,0.5,0.75,1.5,复旦大学,工科试验班,ISTJ,580
u_12,地理+物理+生物,ISTP,复旦大学_数学类,0.0,0.75,1.0,复旦大学,数学类,INTP,580
u_12,地理+物理+生物,ISTP,复旦大学_经济管理试验班,0.0,0.75,1.0,复旦大学,经济管理试验班,ESFP,580
u_12,地理+物理+生物,ISTP,复旦大学_中国语言文学类,0.5,0.75,1.5,复旦大学,中国语言文学类,ISTJ,580
u_12,地理+物理+生物,ISTP,浙江大学_工科试验班,0.5,0.75,1.5,浙江大学,工科试验班,ISTJ,580
u_12,地理+物理+生物,ISTP,复旦大学_经济学类,0.5,0.75,1.5,复旦大学,经济学类,ISTJ,580
u_12,地理+物理+生物,ISTP,复旦大学_生物科学类,0.0,0.75,1.0,复旦大学,生物科学类,INFJ,580
u_12,地理+物理+生物,ISTP,复旦大学_外国语言文学类,0.0,0.75,1.0,复旦大学,外国语言文学类,ENFJ,580
u_12,地理+物理+生物,ISTP,上海交通大学_机械类,0.5,0.75,1.5,上海交通大学,机械类,ISTJ,580
u_12,地理+物理+生物,ISTP,上海交通大学医学院_临床医学类,0.0,0.75,1.0,上海交通大学医学院,临床医学类,ESFJ,580
u_12,地理+物理+生物,ISTP,同济大学_工科试验班,0.5,0.75,1.5,同济大学,工科试验班,ISTJ,580
u_12,地理+物理+生物,ISTP,四川大学_口腔医学类,0.5,0.75,1.5,四川大学,口腔医学类,ISFJ,580
u_12,地理+物理+生物,ISTP,南京大学_社会科学试验班,0.5,0.75,1.5,南京大学,社会科学试验班,ISTJ,580
u_12,地理+物理+生物,ISTP,中国科学技术大学_工科试验班,0.5,0.75,1.5,中国科学技术大学,工科试验班,ISTJ,580
u_12,地理+物理+生物,ISTP,中国科学技术大学_理科试验班类,0.5,0.75,1.5,中国科学技术大学,理科试验班类,ISTJ,580
